,time_chunks,lon_chunks,lat_chunks,cpu_times,wall_times,peak_memories,num_chunks,chunk_sizes,array_shape,lon x lat,lonlat_product,time x lon x lat,total_product,num_data_points,norm_cpu_times,norm_peak_memories
47,12,10,50,7.478136826,11.257337808609009,500.18359375,1740.0,1909.406896551724,"(721, 1152)",10x50,500,12x10x50,6000,830592,111069.37721601939,0.0006022013139423447
34,24,50,10,7.066630804,8.206387042999268,344.765625,1752.0,1896.328767123288,"(721, 1152)",50x10,500,24x50x10,12000,830592,117537.20026378783,0.0004150842110205733
33,48,50,10,7.057597567,8.069562673568726,294.78515625,1752.0,1896.328767123288,"(721, 1152)",50x10,500,48x50x10,24000,830592,117687.63975487808,0.0003549096984440014
49,6,10,50,10.959940523,11.258341073989868,671.70703125,1740.0,1909.406896551724,"(721, 1152)",10x50,500,6x10x50,3000,830592,75784.3528673317,0.0008087087658561604
81,5136,50,10,62.791018741,43.06001591682434,707.53515625,1752.0,1896.328767123288,"(721, 1152)",50x10,500,5136x50x10,2568000,830592,13227.87902878309,0.000851844414887213
43,120,50,10,9.773815317,12.055192470550535,308.046875,1752.0,1896.328767123288,"(721, 1152)",50x10,500,120x50x10,60000,830592,84981.34792411281,0.0003708762846259054
69,2160,10,50,36.372970126,33.17750263214111,463.4296875,1740.0,1909.406896551724,"(721, 1152)",10x50,500,2160x10x50,1080000,830592,22835.418639795906,0.0005579510608096394
67,1440,10,50,22.401505265,20.46959900856018,657.5078125,1740.0,1909.406896551724,"(721, 1152)",10x50,500,1440x10x50,720000,830592,37077.50841626312,0.0007916134666599245
65,2160,50,10,31.50514358,36.05143594741821,574.9609375,1752.0,1896.328767123288,"(721, 1152)",50x10,500,2160x50x10,1080000,830592,26363.69511825599,0.0006922302857479966
76,5136,10,50,54.87135971699999,46.11312246322632,682.6171875,1740.0,1909.406896551724,"(721, 1152)",10x50,500,5136x10x50,2568000,830592,15137.077052287257,0.0008218441635604485
45,24,100,10,4.385932859999997,4.620446681976318,305.859375,876.0,3792.6575342465753,"(721, 1152)",100x10,1000,24x100x10,24000,830592,189376.35994728853,0.0003682426209257975
51,1440,100,10,16.338232646,14.322628498077393,649.43359375,876.0,3792.6575342465753,"(721, 1152)",100x10,1000,1440x100x10,1440000,830592,50837.32237117759,0.0007818924258239906
70,5136,100,10,49.34602963299999,38.41705846786499,1141.75,876.0,3792.6575342465753,"(721, 1152)",100x10,1000,5136x100x10,5136000,830592,16831.99248606912,0.001374621956387733
46,48,100,10,5.069621154000004,5.878568172454834,289.1875,876.0,3792.6575342465753,"(721, 1152)",100x10,1000,48x100x10,48000,830592,163837.0944828197,0.00034817034115426106
24,12,10,100,3.715558987000001,3.96239185333252,336.3671875,928.0,3580.137931034483,"(721, 1152)",10x100,1000,12x10x100,12000,830592,223544.29115674805,0.00040497282360051626
58,1440,10,100,18.874757568,19.63620519638061,671.578125,928.0,3580.137931034483,"(721, 1152)",10x100,1000,1440x10x100,1440000,830592,44005.43938154597,0.0008085535678166898
56,6,100,10,5.515339119999993,6.214312314987183,477.40625,876.0,3792.6575342465753,"(721, 1152)",100x10,1000,6x100x10,6000,830592,150596.7234159848,0.0005747782906649714
57,720,10,100,14.975414648000005,14.074736833572388,1185.98828125,928.0,3580.137931034483,"(721, 1152)",10x100,1000,720x10x100,720000,830592,55463.70631620054,0.0014278831017515217
64,720,100,10,16.536654631999994,13.605860233306885,540.421875,876.0,3792.6575342465753,"(721, 1152)",100x10,1000,720x100x10,720000,830592,50227.32943776462,0.0006506466171116505
25,12,100,10,3.518122024,4.8591179847717285,337.234375,876.0,3792.6575342465753,"(721, 1152)",100x10,1000,12x100x10,12000,830592,236089.5939179624,0.0004060168831387733
80,5136,10,100,63.210939025,45.65110039710999,1101.890625,928.0,3580.137931034483,"(721, 1152)",10x100,1000,5136x10x100,5136000,830592,13140.004132378099,0.0013266328413950531
60,120,100,10,7.338304746999995,8.195570468902588,346.39453125,876.0,3792.6575342465753,"(721, 1152)",100x10,1000,120x100x10,120000,830592,113185.81452201995,0.000417045349882975
79,2160,100,10,28.96168824700001,20.748751401901245,904.109375,876.0,3792.6575342465753,"(721, 1152)",100x10,1000,2160x100x10,2160000,830592,28678.991118069116,0.0010885120191381568
27,6,10,100,3.909361019,4.368438005447388,502.2734375,928.0,3580.137931034483,"(721, 1152)",10x100,1000,6x10x100,6000,830592,212462.34255757285,0.0006047174033701264
30,24,10,100,4.357217258,5.658987045288086,412.45703125,928.0,3580.137931034483,"(721, 1152)",10x100,1000,24x10x100,24000,830592,190624.41710360083,0.0004965819936262329
32,120,10,100,4.547720991,5.276935338973999,478.1015625,928.0,3580.137931034483,"(721, 1152)",10x100,1000,120x10x100,120000,830592,182639.1728172754,0.0005756154194839344
73,2160,10,100,33.555666876000004,24.671576976776123,607.6640625,928.0,3580.137931034483,"(721, 1152)",10x100,1000,2160x10x100,2160000,830592,24752.659604988025,0.0007316035580646093
28,48,10,100,3.9132223600000007,4.520582437515259,435.3359375,928.0,3580.137931034483,"(721, 1152)",10x100,1000,48x10x100,48000,830592,212252.69703304052,0.0005241272941468254
41,120,50,50,3.184247434999996,3.2530312538146973,362.19140625,360.0,9228.8,"(721, 1152)",50x50,2500,120x50x50,300000,830592,260844.0508958127,0.00043606416417446835
15,12,50,50,1.670462338,1.9160490036010744,267.7890625,360.0,9228.8,"(721, 1152)",50x50,2500,12x50x50,30000,830592,497222.82334987907,0.0003224074666021344
48,1440,50,50,16.18535671,15.852926969528198,1069.95703125,360.0,9228.8,"(721, 1152)",50x50,2500,1440x50x50,3600000,830592,51317.49734541377,0.0012881860543443712
54,6,50,50,2.407073150000002,2.474151372909546,298.55078125,360.0,9228.8,"(721, 1152)",50x50,2500,6x50x50,15000,830592,345063.0488732755,0.00035944336238490136
62,720,50,50,9.264646779999993,7.639250516891479,704.08203125,360.0,9228.8,"(721, 1152)",50x50,2500,720x50x50,1800000,830592,89651.77191569096,0.0008476869886177569
39,48,50,50,2.5084299150000007,2.577200412750244,302.66015625,360.0,9228.8,"(721, 1152)",50x50,2500,48x50x50,120000,830592,331120.27369518904,0.00036439088776438975
50,24,50,50,2.658889252999998,2.615330696105957,283.42578125,360.0,9228.8,"(721, 1152)",50x50,2500,24x50x50,60000,830592,312383.07464775053,0.00034123345908701263
71,5136,50,50,59.58113965100001,47.84062600135803,856.27734375,360.0,9228.8,"(721, 1152)",50x50,2500,5136x50x50,12840000,830592,13940.518843131249,0.0010309241405527625
53,2160,50,50,18.675044808,15.961150884628296,1189.8828125,360.0,9228.8,"(721, 1152)",50x50,2500,2160x50x50,5400000,830592,44476.03786440136,0.0014325719637318924
9,6,50,100,0.987161126,1.313589572906494,271.7890625,192.0,17304.0,"(721, 1152)",50x100,5000,6x50x100,30000,830592,841394.5587237397,0.00032722330879661737
11,48,100,50,1.314515659,1.2496140003204346,379.0625,180.0,18457.6,"(721, 1152)",100x50,5000,48x100x50,240000,830592,631861.6247081162,0.00045637629546155034
63,1440,100,50,18.109845635,11.39186143875122,2092.07421875,180.0,18457.6,"(721, 1152)",100x50,5000,1440x100x50,7200000,830592,45864.112634663,0.002518774824161562
72,5136,50,100,55.405557818000005,35.80720067024231,1105.12890625,192.0,17304.0,"(721, 1152)",50x100,5000,5136x50x100,25680000,830592,14991.131444401044,0.0013305316042653914
5,6,100,50,0.927745537,0.9821693897247314,261.125,180.0,18457.6,"(721, 1152)",100x50,5000,6x100x50,30000,830592,895279.9737370227,0.0003143841982585915
68,2160,100,50,30.025193902999987,17.70254111289978,621.83203125,180.0,18457.6,"(721, 1152)",100x50,5000,2160x100x50,10800000,830592,27663.16856048716,0.0007486612334937009
8,24,100,50,1.00836456,0.9766764640808104,332.64453125,180.0,18457.6,"(721, 1152)",100x50,5000,24x100x50,120000,830592,823702.0944091887,0.00040049089233943984
77,5136,100,50,57.231494742,39.100695848464966,1116.75,180.0,18457.6,"(721, 1152)",100x50,5000,5136x100x50,25680000,830592,14512.84827950615,0.0013445229426722145
10,24,50,100,1.186990073,1.1340739727020264,342.5234375,192.0,17304.0,"(721, 1152)",50x100,5000,24x50x100,120000,830592,699746.3743742699,0.0004123847057279627
66,1440,50,100,19.115513335000003,12.557039499282835,1839.91015625,192.0,17304.0,"(721, 1152)",50x100,5000,1440x50x100,7200000,830592,43451.200365056786,0.0022151792411316267
21,12,100,50,0.8054088959999994,1.2740294933319092,269.1875,180.0,18457.6,"(721, 1152)",100x50,5000,12x100x50,60000,830592,1031267.4768370085,0.0003240911301818462
23,1,50,100,1.2986960710000002,1.6999247074127195,528.62890625,192.0,17304.0,"(721, 1152)",50x100,5000,1x50x100,5000,830592,639558.4144336723,0.0006364483479855333
12,48,50,100,1.374259514,1.3284528255462646,391.18359375,192.0,17304.0,"(721, 1152)",50x100,5000,48x50x100,240000,830592,604392.3957145695,0.00047096961414268377
13,120,100,50,2.041245163,1.8401987552642824,440.3359375,180.0,18457.6,"(721, 1152)",100x50,5000,120x100x50,600000,830592,406904.57719409175,0.0005301470968899291
14,120,50,100,1.981922679,1.8083703517913816,455.29296875,192.0,17304.0,"(721, 1152)",50x100,5000,120x50x100,600000,830592,419083.9576138682,0.0005481547724394167
29,720,50,100,7.862906738,6.36011004447937,1200.53125,192.0,17304.0,"(721, 1152)",50x100,5000,720x50x100,3600000,830592,105634.21743080071,0.0014453922623863461
31,720,100,50,8.039076641,6.9466729164123535,1199.078125,180.0,18457.6,"(721, 1152)",100x50,5000,720x100x50,3600000,830592,103319.3284616678,0.0014436427572141316
59,2160,50,100,22.33205373,15.864859819412231,642.2890625,192.0,17304.0,"(721, 1152)",50x100,5000,2160x50x100,10800000,830592,37192.81755462623,0.0007732906920606026
16,1,100,50,1.313070847,1.7657287120819092,478.91796875,180.0,18457.6,"(721, 1152)",100x50,5000,1x100x50,5000,830592,632556.8813729058,0.0005765983404005817
26,12,50,100,1.1002202489999997,1.0246131420135498,277.54296875,192.0,17304.0,"(721, 1152)",50x100,5000,12x50x100,60000,830592,754932.4789785797,0.00033415078492207966
3,1,100,100,0.5868345790000002,0.641998291015625,341.92578125,96.0,34608.0,"(721, 1152)",100x100,10000,1x100x100,10000,830592,1415376.7172605547,0.0004116651511813261
22,120,100,100,1.5424595930000002,1.3769862651824951,637.078125,96.0,34608.0,"(721, 1152)",100x100,10000,120x100x100,1200000,830592,538485.4188527192,0.0007670169288892741
19,48,100,100,0.8361107509999997,0.9614503383636476,475.9140625,96.0,34608.0,"(721, 1152)",100x100,10000,48x100x100,480000,830592,993399.4976222956,0.0005729817557838264
61,2160,100,100,26.083366063,21.31847715377808,968.87109375,96.0,34608.0,"(721, 1152)",100x100,10000,2160x100x100,21600000,830592,31843.74278970913,0.0011664825735740291
2,12,100,100,0.566019757,0.7133307456970215,285.37109375,96.0,34608.0,"(721, 1152)",100x100,10000,12x100x100,120000,830592,1467425.809307925,0.00034357553859175143
74,5136,100,100,66.321585687,47.21812105178833,2039.07421875,96.0,34608.0,"(721, 1152)",100x100,10000,5136x100x100,51360000,830592,12523.705387864517,0.0024549649150846626
18,24,100,100,0.7419046089999997,0.6982553005218506,376.76171875,96.0,34608.0,"(721, 1152)",100x100,10000,24x100x100,240000,830592,1119540.1537126726,0.000453606245605544
37,1440,100,100,15.079868303,10.306299448013306,897.8515625,96.0,34608.0,"(721, 1152)",100x100,10000,1440x100x100,14400000,830592,55079.52611461212,0.001080977859767491
40,720,100,100,7.779800178999999,5.721431016921997,2127.1171875,96.0,34608.0,"(721, 1152)",100x100,10000,720x100x100,7200000,830592,106762.63925672739,0.0025609651760431116
17,6,100,100,0.5634720719999997,0.8041410446166992,272.3125,96.0,34608.0,"(721, 1152)",100x100,10000,6x100x100,60000,830592,1474060.6345437479,0.00032785350689628603
6,48,1152,721,0.854263335,1.045703411102295,404.01953125,1.0,3322368.0,"(721, 1152)",1152x721,830592,48x1152x721,39868416,830592,972290.353536009,0.00048642357649724533
20,120,1152,721,1.802137915,2.691328287124634,917.4140625,1.0,3322368.0,"(721, 1152)",1152x721,830592,120x1152x721,99671040,830592,460892.58379539725,0.0011045303379998844
4,1,1152,721,0.0330342250000006,0.0552520751953125,272.125,1.0,3322368.0,"(721, 1152)",1152x721,830592,1x1152x721,830592,830592,25143377.8149778,0.0003276277642934196
1,24,1152,721,0.315607736,0.574760913848877,290.4453125,1.0,3322368.0,"(721, 1152)",1152x721,830592,24x1152x721,19934208,830592,2631722.563353136,0.0003496846977818231
7,12,1152,721,0.2630894580000005,0.2703018188476562,379.46875,1.0,3322368.0,"(721, 1152)",1152x721,830592,12x1152x721,9967104,830592,3157070.6265243,0.0004568654044344275
0,6,1152,721,0.093984362,0.1523878574371338,221.046875,1.0,3322368.0,"(721, 1152)",1152x721,830592,6x1152x721,4983552,830592,8837555.337131511,0.00026613171689590073
